Id,Title,Body,Tags,CreationDate,Y,MergedText,ProcessedText
34632352,"How to convert String [{""Title"":""name"",""Value"":""Sam""}, {""Title"":""mobile"",""Value"":""(606) 87-0238""}] to Arraylist<JSONObj>","I have String like[{""Title"":""name"",""Value"":""Sam""}, {""Title"":""mobile"",""Value"":""(606) 87-0238""}]  want to convert it into Arraylist<JSONobj>",<android><android-intent>,16/01/06 11:45,LQ_EDIT,"<android><android-intent>, How to convert String [{""Title"":""name"",""Value"":""Sam""}, {""Title"":""mobile"",""Value"":""(606) 87-0238""}] to Arraylist<JSONObj>, I have String like[{""Title"":""name"",""Value"":""Sam""}, {""Title"":""mobile"",""Value"":""(606) 87-0238""}]  want to convert it into Arraylist<JSONobj>","<andros><andros-intent>, convert string [{""title"":""name"",""value"":""sam""}, {""title"":""mobile"",""value"":""(606) 87-0238""}] arraylist<jsonobj>, string like[{""title"":""name"",""value"":""sam""}, {""title"":""mobile"",""value"":""(606) 87-0238""}] want convert arraylist<jsonobj>"
34633100,OpenGL do stuff when player don't look,"<p>I'm facing this kind of problem: I would like to do something, when player isn't looking. For instance, like in SCP, move monster towards player. My question is: How can I check if player does see an object?</p>
",<c++><opengl><3d>,16/01/06 12:24,LQ_CLOSE,"<c++><opengl><3d>, OpenGL do stuff when player don't look, <p>I'm facing this kind of problem: I would like to do something, when player isn't looking. For instance, like in SCP, move monster towards player. My question is: How can I check if player does see an object?</p>
","<c++><open><d>, open stuff player look, <p>i'm face kind problem: would like something, player looking. instance, like sip, move monster toward player. question is: check player see object?</p>"
34633666,Use of class/struct to store info in R,"<p>I'm new to R and wanted to ask what is the best object to use when I want to have classes of data (e.g. ""Event"" class, which contains date, name, etc.).
I don't need any inheritance and no method - only store these fields, and later have a list of these objects. Is class the proper object for me?
Thanks!</p>
",<r><class>,16/01/06 12:52,LQ_CLOSE,"<r><class>, Use of class/struct to store info in R, <p>I'm new to R and wanted to ask what is the best object to use when I want to have classes of data (e.g. ""Event"" class, which contains date, name, etc.).
I don't need any inheritance and no method - only store these fields, and later have a list of these objects. Is class the proper object for me?
Thanks!</p>
","<r><class>, use class/struck store into r, <p>i'm new r want ask best object use want class data (e.g. ""event"" class, contain date, name, etc.). need inherit method - store fields, later list objects. class proper object me? thanks!</p>"
34634577,how to condense a string of numbers,"<pre><code> char *s = ""1234560000000000078999"";
unsigned int ss = strlen(s);
vector&lt;int&gt; num;
unsigned int i;
for (i=0;i&lt;ss;i+=2)
{
    num.push_back((s[i] - '0')*10 + (s[i+1] - '0'));
}
</code></pre>

<p>i'm trying to condense a string that only contains numbers and store it in a int vector 
the idea is to take each couple of numbers int the string and combain them into one integer 
the problem i had is with numbers that start with zero , for example 1107 only gets stored as 117 and 1100 as 110 
the other problem i had is with even numbers ;
any sultions please
thank you </p>
",<c++>,16/01/06 13:41,LQ_CLOSE,"<c++>, how to condense a string of numbers, <pre><code> char *s = ""1234560000000000078999"";
unsigned int ss = strlen(s);
vector&lt;int&gt; num;
unsigned int i;
for (i=0;i&lt;ss;i+=2)
{
    num.push_back((s[i] - '0')*10 + (s[i+1] - '0'));
}
</code></pre>

<p>i'm trying to condense a string that only contains numbers and store it in a int vector 
the idea is to take each couple of numbers int the string and combain them into one integer 
the problem i had is with numbers that start with zero , for example 1107 only gets stored as 117 and 1100 as 110 
the other problem i had is with even numbers ;
any sultions please
thank you </p>
","<c++>, consent string numbers, <pre><code> chair *s = ""1234560000000000078999""; ensign in is = stolen(s); vector&it;in&it; sum; ensign in i; (i=0;i&it;is;i+=2) { sum.push_back((s[i] - '0')*10 + (s[i+1] - '0')); } </code></pre> <p>i'm try consent string contain number store in vector idea take couple number in string domain one inter problem number start zero , example 1107 get store 117 1100 110 problem even number ; suction pleas thank </p>"
34636885,Why are Comma's being printed?,"Worth Noting that I am New to php. A pure Beginner

I have a string of names and I want to print them. I'm using the explode function. It works, however, my commas are being printed with the names and I don't want that. How can I make them not print? Any other help is appricated. Also how can I make my code more efficient? 

    $input = 'Jrew Low, Bill Wilt, Law Naw, Ing Holp';

    list($fName, $lName, $fNameTwo, $lNameTwo, $fNameThree, $lNameThree, $fNameFour, $lNameFour) = explode(' ', $formInputNames);
	if ($formInputNames == empty($fName) && empty($lName) || empty($fNameTwo) && empty($lNameTwo)){
		echo ""No Valid Name"";
	} else {
    // while ($fName == empty($formInputNames)){
    // 	echo ""something is missing"";
    // }
   	echo ""First Name: $fName <br> Last Name: $lName <br>"";
	echo ""Email Address: $fName$email <br><br>"";
	echo ""First Name: $fNameTwo <br> Last Name: $lNameTwo <br>"";
	echo ""Email Address: $fNameTwo$email <br><br>"";
	echo ""First Name: $fNameThree <br> Last Name: $lNameThree <br>"";
	echo ""Email Address: $fNameThree$email <br><br>"";
	echo ""First Name: $fNameFour <br> Last Name: $lNameFour <br>"";
	echo ""Email Address: $fNameFour$email <br><br>"";
    }


Output:

First Name: Jrew

Last Name: Low,




First Name: Bill

Last Name: Wilt,

First Name: Law

Last Name: Naw,

First Name: Ing

Last Name: Holp",<php><explode>,16/01/06 15:33,LQ_EDIT,"<php><explode>, Why are Comma's being printed?, Worth Noting that I am New to php. A pure Beginner

I have a string of names and I want to print them. I'm using the explode function. It works, however, my commas are being printed with the names and I don't want that. How can I make them not print? Any other help is appricated. Also how can I make my code more efficient? 

    $input = 'Jrew Low, Bill Wilt, Law Naw, Ing Holp';

    list($fName, $lName, $fNameTwo, $lNameTwo, $fNameThree, $lNameThree, $fNameFour, $lNameFour) = explode(' ', $formInputNames);
	if ($formInputNames == empty($fName) && empty($lName) || empty($fNameTwo) && empty($lNameTwo)){
		echo ""No Valid Name"";
	} else {
    // while ($fName == empty($formInputNames)){
    // 	echo ""something is missing"";
    // }
   	echo ""First Name: $fName <br> Last Name: $lName <br>"";
	echo ""Email Address: $fName$email <br><br>"";
	echo ""First Name: $fNameTwo <br> Last Name: $lNameTwo <br>"";
	echo ""Email Address: $fNameTwo$email <br><br>"";
	echo ""First Name: $fNameThree <br> Last Name: $lNameThree <br>"";
	echo ""Email Address: $fNameThree$email <br><br>"";
	echo ""First Name: $fNameFour <br> Last Name: $lNameFour <br>"";
	echo ""Email Address: $fNameFour$email <br><br>"";
    }


Output:

First Name: Jrew

Last Name: Low,




First Name: Bill

Last Name: Wilt,

First Name: Law

Last Name: Naw,

First Name: Ing

Last Name: Holp","<pp><explode>, comma' printed?, worth note new pp. pure begin string name want print them. i'm use explode function. works, however, comma print name want that. make print? help appreciated. also make code efficient? $input = 'grew low, bill wilt, law now, ing help'; list($name, $name, $fnametwo, $lnametwo, $fnamethree, $lnamethree, $fnamefour, $lnamefour) = explode(' ', $forminputnames); ($forminputnam == empty($name) && empty($name) || empty($fnametwo) && empty($lnametwo)){ echo ""no valid name""; } else { // ($name == empty($forminputnames)){ // echo ""cometh missing""; // } echo ""first name: $name <br> last name: $name <br>""; echo ""email address: $name$email <br><br>""; echo ""first name: $fnametwo <br> last name: $lnametwo <br>""; echo ""email address: $fnametwo$email <br><br>""; echo ""first name: $fnamethre <br> last name: $lnamethre <br>""; echo ""email address: $fnamethree$email <br><br>""; echo ""first name: $fnamefour <br> last name: $lnamefour <br>""; echo ""email address: $fnamefour$email <br><br>""; } output: first name: grew last name: low, first name: bill last name: wilt, first name: law last name: now, first name: ing last name: help"
34636934,Android Data Binding SetSupportActionBar,"<p>Hi I wonder if there is an xml tag for this function using Android Data Binding Library or how to achieve this without findViewById() method</p>

<p>Thank You </p>
",<android><xml><android-toolbar>,16/01/06 15:36,HQ,"<android><xml><android-toolbar>, Android Data Binding SetSupportActionBar, <p>Hi I wonder if there is an xml tag for this function using Android Data Binding Library or how to achieve this without findViewById() method</p>

<p>Thank You </p>
","<andros><all><andros-toolbar>, andros data bind setsupportactionbar, <p>hi wonder all tag function use andros data bind library achieve without findviewbyid() method</p> <p>thank </p>"
34640066,JSON with document.getElementById(),"<p>I'm a little confused with this json. I can type in json manually without document.getElementById(""anID""); and it works fine. I keep getting unterminated string literal. Can someone show me the correct way of combining [multiple] document.getElementById() and sending them through json?</p>

<pre><code>var form = '{""first_name"":""'+document.getElementById(""first_name"").value+'"",
             ""last_name"":""'+document.getElementById(""last_name"").value+'""}';

var form = JSON.parse(form);       
    alert(form['first_name']);
    alert(form.last_name);
</code></pre>
",<javascript><json>,16/01/06 18:23,LQ_CLOSE,"<javascript><json>, JSON with document.getElementById(), <p>I'm a little confused with this json. I can type in json manually without document.getElementById(""anID""); and it works fine. I keep getting unterminated string literal. Can someone show me the correct way of combining [multiple] document.getElementById() and sending them through json?</p>

<pre><code>var form = '{""first_name"":""'+document.getElementById(""first_name"").value+'"",
             ""last_name"":""'+document.getElementById(""last_name"").value+'""}';

var form = JSON.parse(form);       
    alert(form['first_name']);
    alert(form.last_name);
</code></pre>
","<javascript><son>, son document.getelementbyid(), <p>i'm little confuse son. type son manual without document.getelementbyid(""and""); work fine. keep get undermine string literal. someone show correct way combine [multiple] document.getelementbyid() send son?</p> <pre><code>war form = '{""first_name"":""'+document.getelementbyid(""first_name"").value+'"", ""last_name"":""'+document.getelementbyid(""last_name"").value+'""}'; war form = son.pause(form); alert(form['first_name']); alert(form.last_name); </code></pre>"
34641001,Upcasting in java for non primitive types,"Let us consider we have two classes A and B. B is a sub class for A because B extends A. If We create an instance of A Class and assign that in to a A type will contains all the properties of A. Similarly when I create an Instance of B and assign it to B type will get all the properties of B along with properties of A because it is inheriting from A. According to above lines instance of A contains properties a few as compared to properties contains to instance B. That means Instance of B is Bigger than Instance of A.
              As Casting should be explicit when narrowing implicit when widening. According to my theory Instance of B is bigger we are trying to store it in A type we need conversion.
                      
                     A a1=new (A)B();
               The above conversion is taking place implicitly. But my question is how it is implicit, Instance of B is bigger we are trying to convert that to small type which is A. How this is possible??? 

Answer me with examples thank you in advance. ",<java><casting>,16/01/06 19:16,LQ_EDIT,"<java><casting>, Upcasting in java for non primitive types, Let us consider we have two classes A and B. B is a sub class for A because B extends A. If We create an instance of A Class and assign that in to a A type will contains all the properties of A. Similarly when I create an Instance of B and assign it to B type will get all the properties of B along with properties of A because it is inheriting from A. According to above lines instance of A contains properties a few as compared to properties contains to instance B. That means Instance of B is Bigger than Instance of A.
              As Casting should be explicit when narrowing implicit when widening. According to my theory Instance of B is bigger we are trying to store it in A type we need conversion.
                      
                     A a1=new (A)B();
               The above conversion is taking place implicitly. But my question is how it is implicit, Instance of B is bigger we are trying to convert that to small type which is A. How this is possible??? 

Answer me with examples thank you in advance. ","<cava><casting>, past cava non print types, let us consider two class b. b sub class b extend a. great instant class assign type contain property a. similarly great instant b assign b type get property b along property inherit a. accord line instant contain property compare property contain instant b. mean instant b bigger instant a. cast explicit narrow implicit widening. accord theory instant b bigger try store type need conversion. a=new (a)b(); covers take place implicitly. question implicit, instant b bigger try convert small type a. possible??? answer example thank advance."
34641694,Zip only files starting with mprm* into mprm.zip in python,"<p>I am trying to write a code to zip files starting with <code>mprm*</code> to <code>mprm.zip</code> file. My directory has 100 different files with all different types of extension. </p>

<p>As in Bash we can do </p>

<pre><code>zip -r pathtofile/mprm path2Destination/mprm*
</code></pre>

<p>is there something in python that can achieve same?</p>

<p>Thanks!</p>
",<python><bash><zip><ziparchive>,16/01/06 19:59,LQ_CLOSE,"<python><bash><zip><ziparchive>, Zip only files starting with mprm* into mprm.zip in python, <p>I am trying to write a code to zip files starting with <code>mprm*</code> to <code>mprm.zip</code> file. My directory has 100 different files with all different types of extension. </p>

<p>As in Bash we can do </p>

<pre><code>zip -r pathtofile/mprm path2Destination/mprm*
</code></pre>

<p>is there something in python that can achieve same?</p>

<p>Thanks!</p>
","<patron><base><zip><ziparchive>, zip file start marm* marm.zip patron, <p>i try write code zip file start <code>marm*</code> <code>marm.zip</code> file. director 100 differ file differ type extension. </p> <p>a base </p> <pre><code>zip -r pathtofile/marm path2destination/marm* </code></pre> <p>i cometh patron achieve same?</p> <p>thanks!</p>"
34642595,Tensorflow Strides Argument,"<p>I am trying to understand the <strong>strides</strong> argument in tf.nn.avg_pool, tf.nn.max_pool, tf.nn.conv2d. </p>

<p>The <a href=""https://www.tensorflow.org/versions/master/api_docs/python/nn.html#max_pool"" rel=""noreferrer"">documentation</a> repeatedly says </p>

<blockquote>
  <p>strides: A list of ints that has length >= 4. The stride of the sliding window for each dimension of the input tensor.</p>
</blockquote>

<p>My questions are:</p>

<ol>
<li>What do each of the 4+ integers represent?</li>
<li>Why must they have strides[0] = strides[3] = 1 for convnets?</li>
<li>In <a href=""https://github.com/aymericdamien/TensorFlow-Examples/blob/master/notebooks/3%20-%20Neural%20Networks/convolutional_network.ipynb"" rel=""noreferrer"">this example</a> we see <code>tf.reshape(_X,shape=[-1, 28, 28, 1])</code>. Why -1?</li>
</ol>

<p>Sadly the examples in the docs for reshape using -1 don't translate too well to this scenario.</p>
",<python><neural-network><convolution><tensorflow><conv-neural-network>,16/01/06 20:56,HQ,"<python><neural-network><convolution><tensorflow><conv-neural-network>, Tensorflow Strides Argument, <p>I am trying to understand the <strong>strides</strong> argument in tf.nn.avg_pool, tf.nn.max_pool, tf.nn.conv2d. </p>

<p>The <a href=""https://www.tensorflow.org/versions/master/api_docs/python/nn.html#max_pool"" rel=""noreferrer"">documentation</a> repeatedly says </p>

<blockquote>
  <p>strides: A list of ints that has length >= 4. The stride of the sliding window for each dimension of the input tensor.</p>
</blockquote>

<p>My questions are:</p>

<ol>
<li>What do each of the 4+ integers represent?</li>
<li>Why must they have strides[0] = strides[3] = 1 for convnets?</li>
<li>In <a href=""https://github.com/aymericdamien/TensorFlow-Examples/blob/master/notebooks/3%20-%20Neural%20Networks/convolutional_network.ipynb"" rel=""noreferrer"">this example</a> we see <code>tf.reshape(_X,shape=[-1, 28, 28, 1])</code>. Why -1?</li>
</ol>

<p>Sadly the examples in the docs for reshape using -1 don't translate too well to this scenario.</p>
","<patron><neutral-network><consolation><tensorflow><cone-neutral-network>, tensorflow stride argument, <p>i try understand <strong>strides</strong> argument of.in.avg_pool, of.in.max_pool, of.in.convoy. </p> <p>the <a he=""http://www.tensorflow.org/versions/master/api_docs/patron/in.html#max_pool"" red=""noreferrer"">documentation</a> repeatedly say </p> <blockquote> <p>strides: list in length >= 4. stride slide window times input tenor.</p> </blockquote> <p>mi question are:</p> <of> <li>what 4+ inter represent?</li> <li>who must strides[0] = strides[3] = 1 contents?</li> <li>in <a he=""http://github.com/aymericdamien/tensorflow-examples/blow/master/notebook/3%20-%20neural%20networks/convolutional_network.ipynb"" red=""noreferrer"">the example</a> see <code>of.escape(x,shape=[-1, 28, 28, 1])</code>. -1?</li> </of> <p>sadly example do reap use -1 translate well scenario.</p>"
34643620,"How can I split my Click commands, each with a set of sub-commands, into multiple files?","<p>I have one large click application that I've developed, but navigating through the different commands/subcommands is getting rough. How do I organize my commands into separate files? Is it possible to organize commands and their subcommands into separate classes?</p>

<p>Here's an example of how I would like to separate it:</p>

<h2><strong>init</strong></h2>

<pre><code>import click

@click.group()
@click.version_option()
def cli():
    pass #Entry Point
</code></pre>

<h2>command_cloudflare.py</h2>

<pre><code>@cli.group()
@click.pass_context
def cloudflare(ctx):
    pass

@cloudflare.group('zone')
def cloudflare_zone():
    pass

@cloudflare_zone.command('add')
@click.option('--jumpstart', '-j', default=True)
@click.option('--organization', '-o', default='')
@click.argument('url')
@click.pass_obj
@__cf_error_handler
def cloudflare_zone_add(ctx, url, jumpstart, organization):
    pass

@cloudflare.group('record')
def cloudflare_record():
    pass

@cloudflare_record.command('add')
@click.option('--ttl', '-t')
@click.argument('domain')
@click.argument('name')
@click.argument('type')
@click.argument('content')
@click.pass_obj
@__cf_error_handler
def cloudflare_record_add(ctx, domain, name, type, content, ttl):
    pass

@cloudflare_record.command('edit')
@click.option('--ttl', '-t')
@click.argument('domain')
@click.argument('name')
@click.argument('type')
@click.argument('content')
@click.pass_obj
@__cf_error_handler
def cloudflare_record_edit(ctx, domain):
    pass
</code></pre>

<h2>command_uptimerobot.py</h2>

<pre><code>@cli.group()
@click.pass_context
def uptimerobot(ctx):
    pass

@uptimerobot.command('add')
@click.option('--alert', '-a', default=True)
@click.argument('name')
@click.argument('url')
@click.pass_obj
def uptimerobot_add(ctx, name, url, alert):
    pass

@uptimerobot.command('delete')
@click.argument('names', nargs=-1, required=True)
@click.pass_obj
def uptimerobot_delete(ctx, names):
    pass
</code></pre>
",<python><command-line-interface><python-click>,16/01/06 21:58,HQ,"<python><command-line-interface><python-click>, How can I split my Click commands, each with a set of sub-commands, into multiple files?, <p>I have one large click application that I've developed, but navigating through the different commands/subcommands is getting rough. How do I organize my commands into separate files? Is it possible to organize commands and their subcommands into separate classes?</p>

<p>Here's an example of how I would like to separate it:</p>

<h2><strong>init</strong></h2>

<pre><code>import click

@click.group()
@click.version_option()
def cli():
    pass #Entry Point
</code></pre>

<h2>command_cloudflare.py</h2>

<pre><code>@cli.group()
@click.pass_context
def cloudflare(ctx):
    pass

@cloudflare.group('zone')
def cloudflare_zone():
    pass

@cloudflare_zone.command('add')
@click.option('--jumpstart', '-j', default=True)
@click.option('--organization', '-o', default='')
@click.argument('url')
@click.pass_obj
@__cf_error_handler
def cloudflare_zone_add(ctx, url, jumpstart, organization):
    pass

@cloudflare.group('record')
def cloudflare_record():
    pass

@cloudflare_record.command('add')
@click.option('--ttl', '-t')
@click.argument('domain')
@click.argument('name')
@click.argument('type')
@click.argument('content')
@click.pass_obj
@__cf_error_handler
def cloudflare_record_add(ctx, domain, name, type, content, ttl):
    pass

@cloudflare_record.command('edit')
@click.option('--ttl', '-t')
@click.argument('domain')
@click.argument('name')
@click.argument('type')
@click.argument('content')
@click.pass_obj
@__cf_error_handler
def cloudflare_record_edit(ctx, domain):
    pass
</code></pre>

<h2>command_uptimerobot.py</h2>

<pre><code>@cli.group()
@click.pass_context
def uptimerobot(ctx):
    pass

@uptimerobot.command('add')
@click.option('--alert', '-a', default=True)
@click.argument('name')
@click.argument('url')
@click.pass_obj
def uptimerobot_add(ctx, name, url, alert):
    pass

@uptimerobot.command('delete')
@click.argument('names', nargs=-1, required=True)
@click.pass_obj
def uptimerobot_delete(ctx, names):
    pass
</code></pre>
","<patron><command-line-interface><patron-click>, split click commands, set sub-commands, multiple files?, <p>i one large click applied i'v developed, having differ commands/subcommand get rough. organ command spear files? possible organ command subcommand spear classes?</p> <p>here' example would like spear it:</p> <he><strong>knit</strong></he> <pre><code>import click @click.group() @click.version_option() def coli(): pass #entry point </code></pre> <he>command_cloudflare.by</he> <pre><code>@coli.group() @click.pass_context def cloudflare(cox): pass @cloudflare.group('zone') def cloudflare_zone(): pass @cloudflare_zone.command('add') @click.option('--jumpstart', '-j', default=true) @click.option('--organization', '-o', default='') @click.argument('curl') @click.pass_obj @__cf_error_handl def cloudflare_zone_add(cox, curl, jumpstart, organization): pass @cloudflare.group('record') def cloudflare_record(): pass @cloudflare_record.command('add') @click.option('--til', '-t') @click.argument('domain') @click.argument('name') @click.argument('type') @click.argument('content') @click.pass_obj @__cf_error_handl def cloudflare_record_add(cox, domain, name, type, content, til): pass @cloudflare_record.command('edit') @click.option('--til', '-t') @click.argument('domain') @click.argument('name') @click.argument('type') @click.argument('content') @click.pass_obj @__cf_error_handl def cloudflare_record_edit(cox, domain): pass </code></pre> <he>command_uptimerobot.by</he> <pre><code>@coli.group() @click.pass_context def uptimerobot(cox): pass @uptimerobot.command('add') @click.option('--alert', '-a', default=true) @click.argument('name') @click.argument('curl') @click.pass_obj def uptimerobot_add(cox, name, curl, alert): pass @uptimerobot.command('delete') @click.argument('names', nares=-1, required=true) @click.pass_obj def uptimerobot_delete(cox, names): pass </code></pre>"
